startDateTime,endDateTime,surfWaterNitrateMean,surfWaterNitrateMinimum,surfWaterNitrateMaximum,surfWaterNitrateVariance,surfWaterNitrateNumPts,surfWaterNitrateExpUncert,surfWaterNitrateStdErMean,finalQF
"2020-05-28T00:15:00Z","2020-05-28T00:30:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T00:30:00Z","2020-05-28T00:45:00Z",7.2,7.1,7.3,0.01,11,1.33,0.03,0
"2020-05-28T00:45:00Z","2020-05-28T01:00:00Z",7.2,7.1,7.6,0.03,11,1.34,0.05,0
"2020-05-28T01:00:00Z","2020-05-28T01:15:00Z",7.2,7.0,7.4,0.01,11,1.33,0.04,0
"2020-05-28T01:15:00Z","2020-05-28T01:30:00Z",7.2,7.0,7.5,0.03,11,1.34,0.05,0
"2020-05-28T01:30:00Z","2020-05-28T01:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T01:45:00Z","2020-05-28T02:00:00Z",7.2,7.0,7.2,0.00,11,1.33,0.02,0
"2020-05-28T02:00:00Z","2020-05-28T02:15:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-28T02:15:00Z","2020-05-28T02:30:00Z",7.2,7.0,7.4,0.01,11,1.33,0.04,0
"2020-05-28T02:30:00Z","2020-05-28T02:45:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-28T02:45:00Z","2020-05-28T03:00:00Z",7.2,7.0,7.4,0.01,11,1.33,0.04,0
"2020-05-28T03:00:00Z","2020-05-28T03:15:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T03:15:00Z","2020-05-28T03:30:00Z",7.2,7.1,7.3,0.00,11,1.33,0.02,0
"2020-05-28T03:30:00Z","2020-05-28T03:45:00Z",7.2,7.0,7.3,0.01,11,1.33,0.02,0
"2020-05-28T03:45:00Z","2020-05-28T04:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T04:00:00Z","2020-05-28T04:15:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-28T04:15:00Z","2020-05-28T04:30:00Z",7.1,7.0,7.3,0.01,11,1.33,0.02,0
"2020-05-28T04:30:00Z","2020-05-28T04:45:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-28T04:45:00Z","2020-05-28T05:00:00Z",7.2,7.1,7.3,0.01,11,1.33,0.02,0
"2020-05-28T05:00:00Z","2020-05-28T05:15:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T05:15:00Z","2020-05-28T05:30:00Z",7.2,7.1,7.5,0.01,11,1.33,0.03,0
"2020-05-28T05:30:00Z","2020-05-28T05:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T05:45:00Z","2020-05-28T06:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.02,0
"2020-05-28T06:00:00Z","2020-05-28T06:15:00Z",7.2,7.0,7.4,0.01,11,1.33,0.04,0
"2020-05-28T06:15:00Z","2020-05-28T06:30:00Z",7.3,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-28T06:30:00Z","2020-05-28T06:45:00Z",7.2,7.1,7.4,0.01,11,1.33,0.02,0
"2020-05-28T06:45:00Z","2020-05-28T07:00:00Z",7.2,6.8,7.4,0.02,11,1.33,0.04,0
"2020-05-28T07:00:00Z","2020-05-28T07:15:00Z",7.2,7.1,7.3,0.00,10,1.33,0.02,0
"2020-05-28T07:15:00Z","2020-05-28T07:30:00Z",7.2,7.0,7.3,0.02,11,1.33,0.04,0
"2020-05-28T07:30:00Z","2020-05-28T07:45:00Z",7.2,7.1,7.4,0.01,11,1.33,0.03,0
"2020-05-28T07:45:00Z","2020-05-28T08:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T08:00:00Z","2020-05-28T08:15:00Z",7.2,7.0,7.3,0.01,11,1.33,0.04,0
"2020-05-28T08:15:00Z","2020-05-28T08:30:00Z",7.1,6.8,7.4,0.02,11,1.33,0.04,0
"2020-05-28T08:30:00Z","2020-05-28T08:45:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T08:45:00Z","2020-05-28T09:00:00Z",7.2,6.9,7.4,0.03,11,1.34,0.05,0
"2020-05-28T09:00:00Z","2020-05-28T09:15:00Z",7.2,6.9,7.4,0.02,11,1.33,0.04,0
"2020-05-28T09:15:00Z","2020-05-28T09:30:00Z",7.2,7.1,7.4,0.01,11,1.33,0.03,0
"2020-05-28T09:30:00Z","2020-05-28T09:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T09:45:00Z","2020-05-28T10:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T10:00:00Z","2020-05-28T10:15:00Z",7.2,7.1,7.3,0.01,11,1.33,0.03,0
"2020-05-28T10:15:00Z","2020-05-28T10:30:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-28T10:30:00Z","2020-05-28T10:45:00Z",7.2,7.0,7.5,0.01,11,1.33,0.04,0
"2020-05-28T10:45:00Z","2020-05-28T11:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T11:00:00Z","2020-05-28T11:15:00Z",7.1,6.8,7.3,0.02,11,1.33,0.04,0
"2020-05-28T11:15:00Z","2020-05-28T11:30:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T11:30:00Z","2020-05-28T11:45:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-28T11:45:00Z","2020-05-28T12:00:00Z",7.1,6.9,7.4,0.02,11,1.33,0.04,0
"2020-05-28T12:00:00Z","2020-05-28T12:15:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T12:15:00Z","2020-05-28T12:30:00Z",7.2,6.9,7.4,0.02,11,1.33,0.04,0
"2020-05-28T12:30:00Z","2020-05-28T12:45:00Z",7.2,7.1,7.3,0.01,11,1.33,0.02,0
"2020-05-28T12:45:00Z","2020-05-28T13:00:00Z",7.1,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-28T13:00:00Z","2020-05-28T13:15:00Z",7.2,7.1,7.3,0.01,11,1.33,0.02,0
"2020-05-28T13:15:00Z","2020-05-28T13:30:00Z",7.1,7.0,7.2,0.01,11,1.33,0.02,0
"2020-05-28T13:30:00Z","2020-05-28T13:45:00Z",7.1,7.0,7.2,0.01,11,1.33,0.02,0
"2020-05-28T13:45:00Z","2020-05-28T14:00:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T14:00:00Z","2020-05-28T14:15:00Z",7.1,6.9,7.3,0.01,11,1.33,0.04,0
"2020-05-28T14:15:00Z","2020-05-28T14:30:00Z",7.1,6.9,7.4,0.02,11,1.34,0.05,0
"2020-05-28T14:30:00Z","2020-05-28T14:45:00Z",7.1,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T14:45:00Z","2020-05-28T15:00:00Z",7.1,7.0,7.2,0.01,11,1.33,0.02,0
"2020-05-28T15:00:00Z","2020-05-28T15:15:00Z",7.1,6.9,7.3,0.01,11,1.33,0.03,0
"2020-05-28T15:15:00Z","2020-05-28T15:30:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T15:30:00Z","2020-05-28T15:45:00Z",7.1,6.8,7.3,0.02,11,1.34,0.04,0
"2020-05-28T15:45:00Z","2020-05-28T16:00:00Z",7.1,6.9,7.3,0.02,11,1.33,0.04,0
"2020-05-28T16:00:00Z","2020-05-28T16:15:00Z",7.1,6.8,7.3,0.03,11,1.34,0.05,0
"2020-05-28T16:15:00Z","2020-05-28T16:30:00Z",7.1,6.8,7.3,0.02,11,1.33,0.04,0
"2020-05-28T16:30:00Z","2020-05-28T16:45:00Z",7.1,6.9,7.2,0.00,10,1.33,0.02,0
"2020-05-28T16:45:00Z","2020-05-28T17:00:00Z",7.1,6.8,7.2,0.01,11,1.33,0.04,0
"2020-05-28T17:00:00Z","2020-05-28T17:15:00Z",7.1,6.9,7.2,0.01,11,1.33,0.02,0
"2020-05-28T17:15:00Z","2020-05-28T17:30:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T17:30:00Z","2020-05-28T17:45:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T17:45:00Z","2020-05-28T18:00:00Z",7.1,6.9,7.3,0.02,11,1.33,0.04,0
"2020-05-28T18:00:00Z","2020-05-28T18:15:00Z",7.0,6.9,7.2,0.01,11,1.33,0.02,0
"2020-05-28T18:15:00Z","2020-05-28T18:30:00Z",7.1,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T18:30:00Z","2020-05-28T18:45:00Z",7.1,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-28T18:45:00Z","2020-05-28T19:00:00Z",7.0,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T19:00:00Z","2020-05-28T19:15:00Z",7.0,6.9,7.2,0.01,11,1.33,0.02,0
"2020-05-28T19:15:00Z","2020-05-28T19:30:00Z",7.1,6.8,7.4,0.02,11,1.33,0.04,0
"2020-05-28T19:30:00Z","2020-05-28T19:45:00Z",7.1,6.9,7.3,0.02,11,1.33,0.04,0
"2020-05-28T19:45:00Z","2020-05-28T20:00:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T20:00:00Z","2020-05-28T20:15:00Z",7.1,6.9,7.3,0.01,11,1.33,0.03,0
"2020-05-28T20:15:00Z","2020-05-28T20:30:00Z",7.1,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T20:30:00Z","2020-05-28T20:45:00Z",7.1,6.9,7.3,0.01,11,1.33,0.04,0
"2020-05-28T20:45:00Z","2020-05-28T21:00:00Z",7.1,6.9,7.3,0.01,11,1.33,0.04,0
"2020-05-28T21:00:00Z","2020-05-28T21:15:00Z",7.1,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-28T21:15:00Z","2020-05-28T21:30:00Z",7.1,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T21:30:00Z","2020-05-28T21:45:00Z",7.1,7.0,7.2,0.00,11,1.33,0.02,0
"2020-05-28T21:45:00Z","2020-05-28T22:00:00Z",7.1,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T22:00:00Z","2020-05-28T22:15:00Z",7.1,6.9,7.3,0.01,11,1.33,0.03,0
"2020-05-28T22:15:00Z","2020-05-28T22:30:00Z",7.1,7.0,7.2,0.00,11,1.33,0.02,0
"2020-05-28T22:30:00Z","2020-05-28T22:45:00Z",7.0,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-28T22:45:00Z","2020-05-28T23:00:00Z",7.0,6.8,7.2,0.01,11,1.33,0.04,0
"2020-05-28T23:00:00Z","2020-05-28T23:15:00Z",7.0,6.7,7.2,0.02,11,1.34,0.05,0
"2020-05-28T23:15:00Z","2020-05-28T23:30:00Z",7.1,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-28T23:30:00Z","2020-05-28T23:45:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-28T23:45:00Z","2020-05-29T00:00:00Z",7.0,6.8,7.3,0.02,11,1.33,0.04,0
"2020-05-29T00:00:00Z","2020-05-29T00:15:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T00:15:00Z","2020-05-29T00:30:00Z",7.0,6.7,7.3,0.03,11,1.34,0.05,0
"2020-05-29T00:30:00Z","2020-05-29T00:45:00Z",6.9,6.8,7.0,0.00,11,1.33,0.02,0
"2020-05-29T00:45:00Z","2020-05-29T01:00:00Z",7.0,6.7,7.2,0.03,11,1.34,0.05,0
"2020-05-29T01:00:00Z","2020-05-29T01:15:00Z",6.9,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-29T01:15:00Z","2020-05-29T01:30:00Z",6.9,6.8,7.1,0.01,11,1.33,0.02,0
"2020-05-29T01:30:00Z","2020-05-29T01:45:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T01:45:00Z","2020-05-29T02:00:00Z",6.9,6.7,7.2,0.02,11,1.33,0.04,0
"2020-05-29T02:00:00Z","2020-05-29T02:15:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T02:15:00Z","2020-05-29T02:30:00Z",6.9,6.6,7.1,0.02,11,1.33,0.04,0
"2020-05-29T02:30:00Z","2020-05-29T02:45:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T02:45:00Z","2020-05-29T03:00:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T03:00:00Z","2020-05-29T03:15:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T03:15:00Z","2020-05-29T03:30:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T03:30:00Z","2020-05-29T03:45:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T03:45:00Z","2020-05-29T04:00:00Z",6.9,6.7,7.0,0.01,11,1.33,0.03,0
"2020-05-29T04:00:00Z","2020-05-29T04:15:00Z",7.0,6.8,7.1,0.01,11,1.33,0.02,0
"2020-05-29T04:15:00Z","2020-05-29T04:30:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T04:30:00Z","2020-05-29T04:45:00Z",6.9,6.7,7.1,0.01,11,1.33,0.03,0
"2020-05-29T04:45:00Z","2020-05-29T05:00:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T05:00:00Z","2020-05-29T05:15:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T05:15:00Z","2020-05-29T05:30:00Z",6.9,6.8,7.1,0.01,11,1.33,0.02,0
"2020-05-29T05:30:00Z","2020-05-29T05:45:00Z",7.0,6.7,7.2,0.02,11,1.33,0.04,0
"2020-05-29T05:45:00Z","2020-05-29T06:00:00Z",7.0,6.9,7.1,0.00,11,1.33,0.02,0
"2020-05-29T06:00:00Z","2020-05-29T06:15:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T06:15:00Z","2020-05-29T06:30:00Z",7.0,6.7,7.3,0.02,11,1.34,0.05,0
"2020-05-29T06:30:00Z","2020-05-29T06:45:00Z",6.9,6.7,7.0,0.01,11,1.33,0.03,0
"2020-05-29T06:45:00Z","2020-05-29T07:00:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T07:00:00Z","2020-05-29T07:15:00Z",6.9,6.8,7.0,0.01,11,1.33,0.02,0
"2020-05-29T07:15:00Z","2020-05-29T07:30:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T07:30:00Z","2020-05-29T07:45:00Z",7.0,6.8,7.2,0.01,11,1.33,0.04,0
"2020-05-29T07:45:00Z","2020-05-29T08:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T08:00:00Z","2020-05-29T08:15:00Z",6.9,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-29T08:15:00Z","2020-05-29T08:30:00Z",6.9,6.7,7.0,0.01,11,1.33,0.03,0
"2020-05-29T08:30:00Z","2020-05-29T08:45:00Z",7.0,6.7,7.2,0.02,11,1.33,0.04,0
"2020-05-29T08:45:00Z","2020-05-29T09:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T09:00:00Z","2020-05-29T09:15:00Z",7.0,6.7,7.2,0.03,11,1.34,0.05,0
"2020-05-29T09:15:00Z","2020-05-29T09:30:00Z",6.9,6.6,7.2,0.03,11,1.34,0.05,0
"2020-05-29T09:30:00Z","2020-05-29T09:45:00Z",7.0,6.8,7.3,0.02,11,1.33,0.04,0
"2020-05-29T09:45:00Z","2020-05-29T10:00:00Z",6.9,6.8,7.0,0.00,11,1.33,0.02,0
"2020-05-29T10:00:00Z","2020-05-29T10:15:00Z",7.0,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-29T10:15:00Z","2020-05-29T10:30:00Z",7.0,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-29T10:30:00Z","2020-05-29T10:45:00Z",7.0,6.7,7.2,0.03,11,1.34,0.05,0
"2020-05-29T10:45:00Z","2020-05-29T11:00:00Z",7.0,6.7,7.1,0.02,11,1.33,0.04,0
"2020-05-29T11:00:00Z","2020-05-29T11:15:00Z",7.0,6.9,7.0,0.00,11,1.33,0.02,0
"2020-05-29T11:15:00Z","2020-05-29T11:30:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T11:30:00Z","2020-05-29T11:45:00Z",7.0,6.7,7.2,0.02,11,1.33,0.04,0
"2020-05-29T11:45:00Z","2020-05-29T12:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T12:00:00Z","2020-05-29T12:15:00Z",7.0,6.8,7.2,0.01,11,1.33,0.04,0
"2020-05-29T12:15:00Z","2020-05-29T12:30:00Z",7.0,6.8,7.0,0.01,11,1.33,0.02,0
"2020-05-29T12:30:00Z","2020-05-29T12:45:00Z",6.9,6.8,7.0,0.01,11,1.33,0.02,0
"2020-05-29T12:45:00Z","2020-05-29T13:00:00Z",7.0,6.9,7.1,0.00,11,1.33,0.02,0
"2020-05-29T13:00:00Z","2020-05-29T13:15:00Z",6.9,6.6,7.1,0.02,11,1.33,0.04,0
"2020-05-29T13:15:00Z","2020-05-29T13:30:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T13:30:00Z","2020-05-29T13:45:00Z",6.9,6.8,7.1,0.02,11,1.33,0.04,0
"2020-05-29T13:45:00Z","2020-05-29T14:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.02,0
"2020-05-29T14:00:00Z","2020-05-29T14:15:00Z",6.9,6.8,7.0,0.00,11,1.33,0.02,0
"2020-05-29T14:15:00Z","2020-05-29T14:30:00Z",7.0,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-29T14:30:00Z","2020-05-29T14:45:00Z",6.9,6.8,7.0,0.01,11,1.33,0.03,0
"2020-05-29T14:45:00Z","2020-05-29T15:00:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T15:00:00Z","2020-05-29T15:15:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T15:15:00Z","2020-05-29T15:30:00Z",6.9,6.7,7.3,0.03,11,1.34,0.05,0
"2020-05-29T15:30:00Z","2020-05-29T15:45:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T15:45:00Z","2020-05-29T16:00:00Z",6.9,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T16:00:00Z","2020-05-29T16:15:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T16:15:00Z","2020-05-29T16:30:00Z",6.9,6.7,7.0,0.01,11,1.33,0.03,0
"2020-05-29T16:30:00Z","2020-05-29T16:45:00Z",6.9,6.8,7.1,0.01,11,1.33,0.04,0
"2020-05-29T16:45:00Z","2020-05-29T17:00:00Z",6.9,6.6,7.1,0.02,11,1.33,0.04,0
"2020-05-29T17:00:00Z","2020-05-29T17:15:00Z",7.0,6.9,7.2,0.01,11,1.33,0.02,0
"2020-05-29T17:15:00Z","2020-05-29T17:30:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T17:30:00Z","2020-05-29T17:45:00Z",7.0,6.8,7.0,0.01,11,1.33,0.02,0
"2020-05-29T17:45:00Z","2020-05-29T18:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T18:00:00Z","2020-05-29T18:15:00Z",7.0,6.8,7.1,0.01,11,1.33,0.02,0
"2020-05-29T18:15:00Z","2020-05-29T18:30:00Z",7.0,6.9,7.0,0.00,11,1.33,0.02,0
"2020-05-29T18:30:00Z","2020-05-29T18:45:00Z",7.0,6.9,7.3,0.01,11,1.33,0.03,0
"2020-05-29T18:45:00Z","2020-05-29T19:00:00Z",7.0,6.9,7.2,0.01,11,1.33,0.03,0
"2020-05-29T19:00:00Z","2020-05-29T19:15:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T19:15:00Z","2020-05-29T19:30:00Z",7.0,6.8,7.2,0.01,11,1.33,0.03,0
"2020-05-29T19:30:00Z","2020-05-29T19:45:00Z",6.9,6.7,7.1,0.02,11,1.33,0.04,0
"2020-05-29T19:45:00Z","2020-05-29T20:00:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T20:00:00Z","2020-05-29T20:15:00Z",7.0,6.9,7.1,0.01,11,1.33,0.02,0
"2020-05-29T20:15:00Z","2020-05-29T20:30:00Z",7.0,6.8,7.1,0.02,11,1.33,0.04,0
"2020-05-29T20:30:00Z","2020-05-29T20:45:00Z",6.9,6.7,7.1,0.01,11,1.33,0.04,0
"2020-05-29T20:45:00Z","2020-05-29T21:00:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T21:00:00Z","2020-05-29T21:15:00Z",6.9,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T21:15:00Z","2020-05-29T21:30:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T21:30:00Z","2020-05-29T21:45:00Z",7.0,6.8,7.1,0.01,11,1.33,0.03,0
"2020-05-29T21:45:00Z","2020-05-29T22:00:00Z",7.0,6.8,7.2,0.02,11,1.33,0.04,0
"2020-05-29T22:00:00Z","2020-05-29T22:15:00Z",7.0,6.9,7.2,0.01,11,1.33,0.02,0
"2020-05-29T22:15:00Z","2020-05-29T22:30:00Z",7.1,6.9,7.3,0.02,11,1.33,0.04,0
"2020-05-29T22:30:00Z","2020-05-29T22:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-29T22:45:00Z","2020-05-29T23:00:00Z",7.1,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-29T23:00:00Z","2020-05-29T23:15:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-29T23:15:00Z","2020-05-29T23:30:00Z",7.3,7.2,7.5,0.01,11,1.33,0.03,0
"2020-05-29T23:30:00Z","2020-05-29T23:45:00Z",7.3,7.1,7.4,0.01,11,1.33,0.03,0
"2020-05-29T23:45:00Z","2020-05-30T00:00:00Z",7.2,7.1,7.4,0.01,11,1.33,0.03,0
"2020-05-30T00:00:00Z","2020-05-30T00:15:00Z",7.1,5.9,7.5,0.19,11,1.36,0.13,0
"2020-05-30T00:15:00Z","2020-05-30T00:30:00Z",7.3,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-30T00:30:00Z","2020-05-30T00:45:00Z",7.3,7.0,7.5,0.01,11,1.33,0.03,0
"2020-05-30T00:45:00Z","2020-05-30T01:00:00Z",7.4,7.1,7.5,0.02,11,1.33,0.04,0
"2020-05-30T01:00:00Z","2020-05-30T01:15:00Z",7.3,7.2,7.4,0.01,11,1.33,0.03,0
"2020-05-30T01:15:00Z","2020-05-30T01:30:00Z",7.4,7.2,7.5,0.01,11,1.33,0.03,0
"2020-05-30T01:30:00Z","2020-05-30T01:45:00Z",7.4,7.2,7.5,0.01,11,1.33,0.03,0
"2020-05-30T01:45:00Z","2020-05-30T02:00:00Z",7.3,7.2,7.5,0.01,11,1.33,0.03,0
"2020-05-30T02:00:00Z","2020-05-30T02:15:00Z",7.3,7.2,7.4,0.00,10,1.33,0.02,0
"2020-05-30T02:15:00Z","2020-05-30T02:30:00Z",7.3,7.1,7.5,0.03,11,1.34,0.05,0
"2020-05-30T02:30:00Z","2020-05-30T02:45:00Z",7.3,7.1,7.5,0.01,11,1.33,0.04,0
"2020-05-30T02:45:00Z","2020-05-30T03:00:00Z",7.3,7.2,7.4,0.01,11,1.33,0.02,0
"2020-05-30T03:00:00Z","2020-05-30T03:15:00Z",7.3,7.1,7.5,0.03,11,1.34,0.05,0
"2020-05-30T03:15:00Z","2020-05-30T03:30:00Z",7.3,7.2,7.4,0.00,10,1.33,0.02,0
"2020-05-30T03:30:00Z","2020-05-30T03:45:00Z",7.3,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-30T03:45:00Z","2020-05-30T04:00:00Z",7.3,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-30T04:00:00Z","2020-05-30T04:15:00Z",7.3,7.0,7.6,0.02,11,1.34,0.05,0
"2020-05-30T04:15:00Z","2020-05-30T04:30:00Z",7.3,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-30T04:30:00Z","2020-05-30T04:45:00Z",7.3,7.1,7.7,0.03,11,1.34,0.05,0
"2020-05-30T04:45:00Z","2020-05-30T05:00:00Z",7.2,7.0,7.4,0.01,11,1.33,0.04,0
"2020-05-30T05:00:00Z","2020-05-30T05:15:00Z",7.3,7.2,7.6,0.01,11,1.33,0.04,0
"2020-05-30T05:15:00Z","2020-05-30T05:30:00Z",7.3,7.2,7.5,0.01,11,1.33,0.03,0
"2020-05-30T05:30:00Z","2020-05-30T05:45:00Z",7.3,7.0,7.6,0.03,11,1.34,0.05,0
"2020-05-30T05:45:00Z","2020-05-30T06:00:00Z",7.2,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-30T06:00:00Z","2020-05-30T06:15:00Z",7.3,7.0,7.5,0.03,11,1.34,0.05,0
"2020-05-30T06:15:00Z","2020-05-30T06:30:00Z",7.2,6.8,7.5,0.04,11,1.34,0.06,0
"2020-05-30T06:30:00Z","2020-05-30T06:45:00Z",7.3,7.0,7.5,0.03,11,1.34,0.05,0
"2020-05-30T06:45:00Z","2020-05-30T07:00:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-30T07:00:00Z","2020-05-30T07:15:00Z",7.2,7.1,7.5,0.01,11,1.33,0.03,0
"2020-05-30T07:15:00Z","2020-05-30T07:30:00Z",7.3,7.1,7.6,0.01,11,1.33,0.04,0
"2020-05-30T07:30:00Z","2020-05-30T07:45:00Z",7.3,7.1,7.5,0.02,11,1.33,0.04,0
"2020-05-30T07:45:00Z","2020-05-30T08:00:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-30T08:00:00Z","2020-05-30T08:15:00Z",7.2,7.2,7.3,0.00,8,1.33,0.01,1
"2020-05-30T08:15:00Z","2020-05-30T08:30:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-30T08:30:00Z","2020-05-30T08:45:00Z",7.3,7.1,7.4,0.01,11,1.33,0.03,0
"2020-05-30T08:45:00Z","2020-05-30T09:00:00Z",7.2,7.0,7.5,0.03,11,1.34,0.05,0
"2020-05-30T09:00:00Z","2020-05-30T09:15:00Z",7.3,7.1,7.4,0.00,11,1.33,0.02,0
"2020-05-30T09:15:00Z","2020-05-30T09:30:00Z",7.2,7.0,7.4,0.02,11,1.33,0.04,0
"2020-05-30T09:30:00Z","2020-05-30T09:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-30T09:45:00Z","2020-05-30T10:00:00Z",7.2,7.0,7.3,0.01,11,1.33,0.03,0
"2020-05-30T10:00:00Z","2020-05-30T10:15:00Z",7.1,6.9,7.3,0.02,11,1.33,0.04,0
"2020-05-30T10:15:00Z","2020-05-30T10:30:00Z",7.2,7.0,7.5,0.02,11,1.33,0.04,0
"2020-05-30T10:30:00Z","2020-05-30T10:45:00Z",7.2,7.0,7.4,0.01,11,1.33,0.03,0
"2020-05-30T10:45:00Z","2020-05-30T11:00:00Z",7.2,7.0,7.5,0.02,11,1.34,0.05,0
